Purchasing Document,Item,Seq. No. of Account Assgt,Deletion Indicator,Created on,Change flag: Purchasing (currently not u,Quantity,Distribution (%),Net Order Value,G/L Account,Business Area,Cost Center,not in use,SD Document,Item,Schedule line number,Gross reqmts ind.,Asset,Sub-number,Order,Goods recipient,Unloading Point,Controlling Area,Posting to cost cent,Post to order,Post to project,Final Invoice,Cost Object,Profitab. Segmt No.,Profit Center,WBS Element,Network,Routing number for operations,Real Estate Key,Counter,Partner,Commitment item,Recovery Indicator,Service Document Type,Service Document,Service Document Item,Dummy,Funds center,Fund,Functional Area,Reference date,Routing number for operations,Counter,Tax Code,Tax Jurisdiction,Non-deductible,Earmarked Funds,Document item,Activity Type,Business Process,Grant,Budget Period,Distbn Batch Number,Authorization Group,Final AA Indicator,Final AA Reason,Final AA Quantity,Final AA Quantity (Floating Point No.),Qty (FP Number - Internal),US Government Fields,Data Filter Value for Data Aging,Equity group,Joint venture,Funds Precommitment,Funds Precommt Item,Object number,Date of Service,Do Not Correct,Option Rate,Use Diff.Option Rate
4500000029,10,1,,,,1.000,0.0,0.00,16014000,,,,,0,0,,500000,0,,,,A000,,,,,,0,YB110,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000030,10,1,,,,30.000,0.0,0.00,51600000,,,,3,10,1,,,,,,,A000,,,,,,622,YB700,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000034,10,1,,,,1.000,0.0,0.00,51600000,,,,49,20,1,,,,,,,A000,,,,,,630,YB700,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000035,10,1,,,,3.000,0.0,0.00,51600000,,,,48,10,1,,,,,,,A000,,,,,,620,YB700,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000039,10,1,,,,1.000,0.0,0.00,51600000,,,,50,20,1,,,,,,,A000,,,,,,643,YB700,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000041,10,1,,,,100.000,0.0,0.00,51100000,,,,,0,0,,,,1000020,,,A000,,,,,,0,YB110,,,0,,0,,,,,,0,,,,YB20,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000054,10,1,,,,4.000,0.0,0.00,13600000,,,,123,10,1,,,,,,,A000,,,,,,1300,YB700,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000055,10,1,,,,20.000,0.0,0.00,10010000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000072,10,1,,,,10.000,0.0,0.00,16014000,,,,,0,0,,600004,0,,,,A000,,,,,,0,YB110,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000136,10,1,,,,23.000,0.0,0.00,16014000,,,,,0,0,,600013,0,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000139,10,1,,,,1.000,0.0,0.00,61002000,,,,,0,0,,,,4000080,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000140,10,1,,,,1.000,0.0,0.00,61002000,,,,,0,0,,,,4000081,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000209,10,1,,,,100.000,0.0,0.00,65100000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000210,10,1,,,,100.000,0.0,0.00,51100000,,,,,0,0,,,,1000340,,,A000,,,,,,0,YB110,,,0,,0,,,,,,0,,,,YB20,,401,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000211,10,1,,,,1.000,0.0,0.00,61002000,,,,,0,0,,,,4000100,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000224,10,1,,,,1.000,0.0,0.00,51600000,,17101401,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000225,10,1,,,,1.000,0.0,0.00,51600000,,17101401,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000226,10,1,,,,1.000,0.0,0.00,51600000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000227,10,1,,,,10.000,0.0,0.00,65100000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000227,20,1,,,,0.000,0.0,100.00,65100000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000229,10,1,,,,10.000,0.0,0.00,51600000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000241,10,1,,,,500.000,0.0,0.00,51600000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000242,10,1,,,,"1,000.000",0.0,0.00,51600000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000242,20,1,,,,20.000,0.0,0.00,65008000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000242,30,1,,,,0.000,0.0,200.00,51600000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000243,10,1,,,,"1,000.000",0.0,0.00,51600000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000243,20,1,,,,20.000,0.0,0.00,65008000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000243,30,1,,,,0.000,0.0,200.00,51600000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000246,10,1,,,,10.000,0.0,0.00,16014000,,,,,0,0,,600016,0,,,,A000,,,,,,0,YB110,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000247,10,1,,,,0.000,0.0,200.00,51600000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000247,20,1,,,,"1,000.000",0.0,0.00,51600000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000247,30,1,,,,20.000,0.0,0.00,65008000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000250,10,1,,,,20.000,0.0,0.00,65008000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000251,10,1,,,,500.000,0.0,0.00,51600000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000267,10,1,,,,1.000,0.0,0.00,51600000,,,,,0,0,,,,100040,,,A000,,,,,,0,YB110,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000276,10,1,,,,1.000,0.0,0.00,13300000,,,,812,10,0,,,,,,,A000,,,,,,0,YB111,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000465,10,1,,,,1.000,0.0,0.00,61002000,,,,,0,0,,,,4000140,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000466,10,1,,,,10.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000471,10,1,,,,20.000,0.0,0.00,65100000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000473,10,1,,,,1.000,0.0,0.00,51600000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000474,10,1,,,,50.000,0.0,0.00,65100000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000475,10,1,,,,0.000,0.0,100.00,65100000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000479,10,1,,,,0.000,0.0,100.00,65100000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000480,10,1,,,,10.000,20.0,50.00,65100000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000480,10,2,,,,40.000,80.0,200.00,65100000,,17101401,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000501,10,1,,,,10.000,0.0,0.00,65100000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000501,20,1,,,,20.000,0.0,0.00,65008000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000501,30,1,,,,0.000,0.0,200.00,51600000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000502,10,1,,,,10.000,0.0,0.00,65008000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000502,20,1,,,,14.000,70.0,294.00,65008000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000502,20,2,,,,6.000,30.0,126.00,65008000,,17101601,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000503,10,1,,,,10.000,0.0,0.00,65008000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000507,10,1,,,,20.000,0.0,0.00,65008000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000508,10,1,,,,11.000,0.0,0.00,51100000,,,,,0,0,,,,1000782,,,A000,,,,,,0,YB110,,,0,,0,,,,,,0,,,,YB20,,863,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000509,10,1,,,,20.000,0.0,0.00,65008000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000538,10,1,,,,10.000,0.0,0.00,65008000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000538,20,1,,,,10.000,0.0,0.00,51600000,,17101501,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB50,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000541,10,1,,,,10.000,0.0,0.00,13600000,,,,1864,10,1,,,,,,,A000,,,,,,17302,YB700,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000542,10,1,,,,10.000,0.0,0.00,51600000,,,,1868,10,1,,,,,,,A000,,,,,,17336,YB700,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
