Purchasing Document,Item,Seq. No. of Account Assgt,Deletion Indicator,Created on,Change flag: Purchasing (currently not u,Quantity,Distribution (%),Net Order Value,G/L Account,Business Area,Cost Center,not in use,SD Document,Item,Schedule line number,Gross reqmts ind.,Asset,Sub-number,Order,Goods recipient,Unloading Point,Controlling Area,Posting to cost cent,Post to order,Post to project,Final Invoice,Cost Object,Profitab. Segmt No.,Profit Center,WBS Element,Network,Routing number for operations,Real Estate Key,Counter,Partner,Commitment item,Recovery Indicator,Service Document Type,Service Document,Service Document Item,Dummy,Funds center,Fund,Functional Area,Reference date,Routing number for operations,Counter,Tax Code,Tax Jurisdiction,Non-deductible,Earmarked Funds,Document item,Activity Type,Business Process,Grant,Budget Period,Distbn Batch Number,Authorization Group,Final AA Indicator,Final AA Reason,Final AA Quantity,Final AA Quantity (Floating Point No.),Qty (FP Number - Internal),US Government Fields,Data Filter Value for Data Aging,Equity group,Joint venture,Funds Precommitment,Funds Precommt Item,Object number,Date of Service,Do Not Correct,Option Rate,Use Diff.Option Rate
4500000543,10,1,,,,10.000,0.0,0.00,13600000,,,,1869,10,1,,,,,,,A000,,,,,,17338,YB700,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000544,10,1,,,,1.000,0.0,0.00,13600000,,,,1873,10,1,,,,,,,A000,,,,,,17348,YB700,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000545,10,1,,,,6.000,0.0,0.00,51600000,,,,1875,10,1,,,,,,,A000,,,,,,17362,YB700,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000545,20,1,,,,5.000,0.0,0.00,51600000,,,,1875,30,1,,,,,,,A000,,,,,,17363,YB700,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000558,20,1,,,,1.000,0.0,0.00,13600000,,,,1873,20,1,,,,,,,A000,,,,,,18047,YB700,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000559,10,1,,,,1.000,0.0,0.00,51600000,,,,60000053,10,1,,,,,,,A000,,,,,,18056,YB700,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000561,10,1,,,,1.000,0.0,0.00,51600000,,,,60000056,10,1,,,,,,,A000,,,,,,18152,YB700,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000566,10,1,,,,1.000,0.0,0.00,13600000,,,,2044,10,1,,,,,,,A000,,,,,,19025,YB700,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000579,10,1,,,,10.000,0.0,0.00,13600000,,,,2133,10,1,,,,,,,A000,,,,,,19727,YB700,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000580,10,1,,,,10.000,0.0,0.00,13600000,,,,2134,10,1,,,,,,,A000,,,,,,19742,YB700,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000581,10,1,,,,1.000,0.0,0.00,13600000,,,,2136,10,1,,,,,,,A000,,,,,,19771,YB700,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000582,10,1,,,,1.000,0.0,0.00,13600000,,,,2143,10,1,,,,,,,A000,,,,,,19825,YB700,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500000583,10,1,,,,1.000,0.0,0.00,13600000,,,,2143,10,1,,,,,,,A000,,,,,,19825,YB700,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005794,10,1,,,,6.000,0.0,0.00,51600000,,,,1875,10,1,,,,,,,A000,,,,,,17362,YB700,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005795,10,1,,,,6.000,0.0,0.00,51600000,,,,1875,10,1,,,,,,,A000,,,,,,17362,YB700,,,0,,0,,,,,,0,,,,YB99,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005805,10,1,,10/9/2023,,1.000,0.0,"6,000.00",51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005806,10,1,,10/9/2023,,1.000,0.0,550.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005808,10,1,,,,"2,000.000",0.0,0.00,12200400,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005809,10,1,,11/2/2023,,1.000,0.0,550.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005824,10,1,,,,4.000,0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,10,1,,,,4.000,0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,20,1,,,,8.000,0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,30,1,,,,16.000,0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,40,1,,,,32.000,0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,50,1,,,,64.000,0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,60,1,,,,128.000,0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,70,1,,,,256.000,0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,80,1,,,,512.000,0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,90,1,,,,"1,024.000",0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,100,1,,,,"2,048.000",0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,110,1,,,,"4,096.000",0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,120,1,,,,"8,192.000",0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,130,1,,,,"16,384.000",0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,140,1,,,,"32,768.000",0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,150,1,,,,"65,536.000",0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005827,160,1,,,,"131,072.000",0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005830,10,1,,,,4.000,0.0,0.00,51600000,,10101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005834,10,1,,,,100.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005835,10,1,,,,150.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005836,10,1,,,,"1,500.000",0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005837,10,1,,,,"1,258.000",0.0,0.00,61002000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005838,10,1,,,,"1,965.000",0.0,0.00,61008000,,,,,0,0,,,,500002,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005839,10,1,,,,"2,247.000",0.0,0.00,63009000,,,,,0,0,,,,500003,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005840,10,1,,,,475.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005841,10,1,,,,456.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005846,10,1,,,,150.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005846,20,1,,,,150.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005847,10,1,,,,"1,965.000",0.0,0.00,61008000,,,,,0,0,,,,500002,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005848,10,1,,,,10.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005849,10,1,,,,10.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005850,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005850,20,1,,,,1.000,0.0,0.00,51600000,,US10_IT2,,,0,0,,,,,,,A000,,,,,,0,US10_PC11,,,0,,0,,,,,,0,,,,Z9400,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005853,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005854,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005855,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005855,20,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005863,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005864,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005866,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005866,20,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005866,30,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005867,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005868,10,1,,3/22/2024,,1.000,0.0,550.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005869,10,1,,,,150.000,0.0,0.00,51700000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB20,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
