Purchasing Document,Item,Seq. No. of Account Assgt,Deletion Indicator,Created on,Change flag: Purchasing (currently not u,Quantity,Distribution (%),Net Order Value,G/L Account,Business Area,Cost Center,not in use,SD Document,Item,Schedule line number,Gross reqmts ind.,Asset,Sub-number,Order,Goods recipient,Unloading Point,Controlling Area,Posting to cost cent,Post to order,Post to project,Final Invoice,Cost Object,Profitab. Segmt No.,Profit Center,WBS Element,Network,Routing number for operations,Real Estate Key,Counter,Partner,Commitment item,Recovery Indicator,Service Document Type,Service Document,Service Document Item,Dummy,Funds center,Fund,Functional Area,Reference date,Routing number for operations,Counter,Tax Code,Tax Jurisdiction,Non-deductible,Earmarked Funds,Document item,Activity Type,Business Process,Grant,Budget Period,Distbn Batch Number,Authorization Group,Final AA Indicator,Final AA Reason,Final AA Quantity,Final AA Quantity (Floating Point No.),Qty (FP Number - Internal),US Government Fields,Data Filter Value for Data Aging,Equity group,Joint venture,Funds Precommitment,Funds Precommt Item,Object number,Date of Service,Do Not Correct,Option Rate,Use Diff.Option Rate
4500005874,10,1,,3/26/2024,,1.000,0.0,550.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005898,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005903,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005917,10,1,,5/9/2024,,1.000,0.0,30.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005918,10,1,,5/9/2024,,1.000,0.0,30.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005919,10,1,,5/9/2024,,1.000,0.0,30.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005920,10,1,,5/9/2024,,1.000,0.0,30.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005921,10,1,,5/9/2024,,1.000,0.0,30.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005928,10,1,,5/16/2024,,1.000,0.0,30.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005933,10,1,,,,150.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005933,20,1,,,,150.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005934,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005936,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005937,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005938,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005938,20,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005939,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB35,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005940,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005940,20,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005943,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB35,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005944,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005945,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005946,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005949,10,1,,6/14/2024,,1.000,0.0,30.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005952,10,1,,6/17/2024,,1.000,0.0,30.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005957,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005960,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005963,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005964,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005974,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005976,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005987,10,1,,,,1.000,0.0,0.00,51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005992,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005993,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005994,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005995,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005996,10,1,,,,100.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005997,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005998,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500005999,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006000,10,1,,7/3/2024,,1.000,0.0,30.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006001,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006002,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006003,10,1,,7/17/2024,,1.000,0.0,30.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006005,10,1,,7/22/2024,,1.000,0.0,30.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006006,10,1,,7/22/2024,,1.000,0.0,30.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006014,10,1,,9/6/2024,,1.000,0.0,"1,000.00",51600000,,17101201,,,0,0,,,,,,,A000,,,,,,0,YB700,,,0,,0,,,,,,0,,,,YB20,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006015,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006016,10,1,,,,10.000,0.0,0.00,51600000,,17101750,,,0,0,,,,,,,A000,,,,,,0,YB900,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006017,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006022,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006022,20,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006023,10,1,,,,150.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006023,20,1,,,,150.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006024,10,1,,,,150.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006024,20,1,,,,150.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006025,10,1,,,,14.000,0.0,0.00,12200400,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006026,10,1,,,,150.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006026,20,1,,,,150.000,0.0,0.00,51100000,,,,,0,0,,,,500001,,,A000,,,,,,0,99999,,,0,,0,,,,,,0,,,,YB99,,41,3,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006050,10,1,,,,10.000,0.0,0.00,16014000,,,,,0,0,,600004,0,,,,A000,,,,,,0,YB110,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4500006051,10,1,,,,10.000,0.0,0.00,16014000,,,,,0,0,,600004,0,,,,A000,,,,,,0,YB110,,,0,,0,,,,,,0,,,,,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4600000005,10,1,,,,"50,000.000",0.0,0.00,51600000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4600000006,10,1,,,,500.000,0.0,0.00,51600000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4600000006,20,1,,,,100.000,0.0,0.00,51600000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
4600000009,10,1,,,,"5,000.000",0.0,0.00,51600000,,17101101,,,0,0,,,,,,,A000,,,,,,0,YB600,,,0,,0,,,,,,0,,,,YB40,,0,0,,,0.00,,0,,,,,0,,,,0.000,0.00000000000000E+00,0.00000000000000E+00,,,,,,0,,,false,0.000000,false
